union_gate,policies,per_policy_top_k,n_queries,true_candidate_retention,queries_losing_true_candidate,mean_gated_candidate_count,median_gated_candidate_count,mean_original_candidate_count,candidate_row_reduction_fraction
union_fragannotor_sirius,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0,10,229,0.74235807860262,59,10.882096069868995,10.0,1782.7467248908297,0.9938958821699502
union_fragannotor_sirius,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0,25,229,0.7554585152838428,56,27.23580786026201,25.0,1782.7467248908297,0.9847225590264765
union_fragannotor_sirius,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0,50,229,0.7641921397379913,54,54.366812227074234,50.0,1782.7467248908297,0.9695039057046068
union_fragannotor_sirius,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0,100,229,0.7816593886462883,50,108.03056768558952,100.0,1782.7467248908297,0.9394021785723908
union_fragannotor_sirius,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0,200,229,0.7991266375545851,46,216.58515283842794,200.0,1782.7467248908297,0.8785104188865129
union_fragannotor_sirius,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0,500,229,0.8908296943231441,25,542.4017467248908,500.0,1782.7467248908297,0.6957494078368839
union_fragannotor_sirius,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0,1000,229,0.9475982532751092,12,1050.3187772925764,1000.0,1782.7467248908297,0.4108424025533437
union_fragannotor_sirius_fragment,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0+fragment_formula_plausibility_score,10,229,0.8078602620087336,44,16.655021834061134,18.0,1782.7467248908297,0.9906576623580217
union_fragannotor_sirius_fragment,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0+fragment_formula_plausibility_score,25,229,0.8078602620087336,44,41.314410480349345,45.0,1782.7467248908297,0.9768254178209868
union_fragannotor_sirius_fragment,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0+fragment_formula_plausibility_score,50,229,0.8122270742358079,43,82.32751091703057,88.0,1782.7467248908297,0.953819850140478
union_fragannotor_sirius_fragment,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0+fragment_formula_plausibility_score,100,229,0.8253275109170306,40,162.90393013100436,175.0,1782.7467248908297,0.9086219439606711
union_fragannotor_sirius_fragment,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0+fragment_formula_plausibility_score,200,229,0.8427947598253275,36,315.05676855895194,338.0,1782.7467248908297,0.8232745211868246
union_fragannotor_sirius_fragment,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0+fragment_formula_plausibility_score,500,229,0.9126637554585153,20,701.4585152838428,713.0,1782.7467248908297,0.6065293485103453
union_fragannotor_sirius_fragment,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0+fragment_formula_plausibility_score,1000,229,0.9519650655021834,11,1206.3449781659388,1283.0,1782.7467248908297,0.32332228615379344
union_all_low_cost,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0+fragment_formula_plausibility_score+precursor_mass_consistency_score,10,229,0.8122270742358079,43,21.0,20.0,1782.7467248908297,0.9882204242998758
union_all_low_cost,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0+fragment_formula_plausibility_score+precursor_mass_consistency_score,25,229,0.8122270742358079,43,49.87336244541485,49.0,1782.7467248908297,0.9720244262692621
union_all_low_cost,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0+fragment_formula_plausibility_score+precursor_mass_consistency_score,50,229,0.8165938864628821,42,96.04803493449782,95.0,1782.7467248908297,0.9461235667448052
union_all_low_cost,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0+fragment_formula_plausibility_score+precursor_mass_consistency_score,100,229,0.8296943231441049,39,184.33187772925766,185.0,1782.7467248908297,0.8966023186829606
union_all_low_cost,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0+fragment_formula_plausibility_score+precursor_mass_consistency_score,200,229,0.8427947598253275,36,346.3624454148472,353.0,1782.7467248908297,0.8057141597407464
union_all_low_cost,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0+fragment_formula_plausibility_score+precursor_mass_consistency_score,500,229,0.9126637554585153,20,736.646288209607,728.0,1782.7467248908297,0.5867913944675921
union_all_low_cost,fragannotor_formal_component_score+sirius_formula_plausibility_score_nan0+fragment_formula_plausibility_score+precursor_mass_consistency_score,1000,229,0.9519650655021834,11,1228.82096069869,1300.0,1782.7467248908297,0.31071478435954525
